Tipo_de_Ensamblaje;Turno_de_Produccion;Calidad_del_Ensamblaje;Metodo_de_Ensamblaje;Tiempo_de_Ensamblaje_horas;Numero_de_Trabajadores;Costo_del_Ciclo_de_Ensamblaje_USD;Produccion_Diaria;Tiempo_de_Inactividad_horas
Ensamblaje de chasis;Turno de mañana;Aceptable;Semiautomatico;3,76E+14;7;4,61E+14;141;0.944086492527276
Ensamblaje de chasis;Turno de tarde;Buena;Automatico;3,02E+14;1;3,90E+14;116;0.437488270923495
Ensamblaje de chasis;Turno de tarde;Excelente;Manual;2,94E+14;6;3,34E+14;197;0.701066807610914
Ensamblaje de chasis;Turno de noche;Excelente;Automatico;1,62E+14;4;4,07E+13;119;0.17584789195098
Ensamblaje de chasis;Turno de tarde;Buena;Semiautomatico;2,35E+14;3;9,39E+14;175;0.413091425551102
Ensamblaje de chasis;Turno de tarde;Excelente;Automatico;3,50E+14;8;1,76E+14;129;0.00905993860214949
Ensamblaje de chasis;Turno de mañana;Buena;Semiautomatico;2,30E+14;8;2,52E+14;185;0.969763528788462
Ensamblaje de chasis;Turno de tarde;Aceptable;Semiautomatico;1,16E+13;5;8,16E+14;124;0.832221796736121
Ensamblaje de chasis;Turno de tarde;Buena;Automatico;2,38E+14;5;3,68E+14;123;0.160649597644806
Ensamblaje de chasis;Turno de tarde;Buena;Semiautomatico;1,85E+14;4;9,33E+14;135;0.433566746301949
Ensamblaje de chasis;Turno de tarde;Deficiente;Semiautomatico;1,91E+13;7;2,30E+14;107;0.448023750912398
Ensamblaje de chasis;Turno de tarde;Aceptable;Semiautomatico;2,55E+14;1;5,52E+14;177;0.0411673602648079
Ensamblaje de chasis;Turno de mañana;Aceptable;Automatico;2,33E+14;3;1,60E+14;116;0.657742032548413
Ensamblaje de chasis;Turno de tarde;Deficiente;Automatico;1,62E+14;1;4,99E+13;143;0.973258450627327
Ensamblaje de chasis;Turno de tarde;Buena;Semiautomatico;2,46E+14;7;3,11E+13;154;0.499068087665364
Ensamblaje de chasis;Turno de tarde;Buena;Manual;3,20E+14;10;4,92E+14;134;0.239292526850477
Ensamblaje de chasis;Turno de tarde;Buena;Semiautomatico;1,65E+14;4;4,78E+14;107;0.332274236949161
Ensamblaje de chasis;Turno de mañana;Aceptable;Automatico;1,45E+14;1;1,06E+14;138;0.725250527728349
Ensamblaje de chasis;Turno de noche;Aceptable;Semiautomatico;3,56E+14;1;2,00E+14;166;0.847790857544169
Ensamblaje de chasis;Turno de noche;Excelente;Manual;3,14E+14;8;1,59E+14;102;0.446819441858679
Ensamblaje de chasis;Turno de mañana;Deficiente;Automatico;1,94E+14;5;4,06E+14;125;0.401880389312282
Ensamblaje de chasis;Turno de tarde;Buena;Automatico;2,73E+14;2;2,81E+14;126;0.663604413857684
Ensamblaje de chasis;Turno de noche;Excelente;Semiautomatico;2,56E+14;2;2,05E+14;143;0.838338759960607
Ensamblaje de chasis;Turno de noche;Buena;Semiautomatico;3,08E+14;5;3,90E+14;148;0.917372975032777
Ensamblaje de chasis;Turno de tarde;Deficiente;Automatico;2,50E+14;10;2,23E+14;195;0.798301063245162
Ensamblaje de chasis;Turno de mañana;Aceptable;Semiautomatico;3,77E+14;2;3,01E+13;119;0.667245435761288
Ensamblaje de chasis;Turno de mañana;Buena;Manual;1,61E+14;2;8,15E+13;198;0.941099374787882
Ensamblaje de chasis;Turno de mañana;Excelente;Manual;3,62E+14;1;2,36E+14;144;0.0522972738835961
Ensamblaje de chasis;Turno de mañana;Excelente;Automatico;1,61E+14;4;3,29E+14;136;0.304464521585032
Ensamblaje de chasis;Turno de mañana;Buena;Semiautomatico;2,42E+14;2;4,11E+14;132;0.0275957863777876
Ensamblaje de chasis;Turno de tarde;Aceptable;Manual;3,70E+14;3;2,35E+14;161;0.652291831560433
Ensamblaje de chasis;Turno de noche;Buena;Semiautomatico;2,01E+14;10;3,48E+14;200;0.596841104794294
Ensamblaje de chasis;Turno de mañana;Deficiente;Manual;2,27E+14;2;8,19E+13;138;0.138112635817379
Ensamblaje de chasis;Turno de tarde;Excelente;Manual;3,52E+14;6;1,36E+13;113;0.870927162235603
Ensamblaje de chasis;Turno de noche;Excelente;Automatico;1,25E+14;7;2,51E+14;122;0.256357740378007
Ensamblaje de chasis;Turno de tarde;Deficiente;Automatico;2,18E+14;4;3,23E+14;173;0.756766913458705
Ensamblaje de chasis;Turno de noche;Aceptable;Automatico;1,29E+14;3;3,09E+13;120;0.829948304919526
Ensamblaje de chasis;Turno de tarde;Buena;Semiautomatico;1,40E+14;7;7,68E+12;140;0.523712248774245
Ensamblaje de chasis;Turno de noche;Excelente;Semiautomatico;1,66E+14;9;1,32E+14;138;0.63793759024702
Ensamblaje de chasis;Turno de mañana;Deficiente;Manual;2,12E+14;1;3,71E+14;127;0.1003700227011
Ensamblaje de chasis;Turno de noche;Excelente;Semiautomatico;3,64E+14;4;2,43E+14;130;0.402493874775246
Ensamblaje de chasis;Turno de noche;Deficiente;Automatico;2,00E+14;4;4,07E+14;123;0.265468981815502
Ensamblaje de chasis;Turno de mañana;Deficiente;Semiautomatico;1,37E+14;1;4,49E+14;182;0.79851508140564
Ensamblaje de chasis;Turno de mañana;Deficiente;Semiautomatico;3,18E+14;4;1,07E+13;183;0.186151454690844
Ensamblaje de chasis;Turno de mañana;Deficiente;Manual;1,14E+12;8;4,36E+14;103;0.674415447516367
Ensamblaje de chasis;Turno de tarde;Aceptable;Semiautomatico;2,60E+14;10;1,12E+13;151;0.643563031917438
Ensamblaje de chasis;Turno de tarde;Excelente;Semiautomatico;3,84E+14;2;2,97E+14;134;0.299604506930336
Ensamblaje de chasis;Turno de tarde;Buena;Manual;3,74E+14;7;7,66E+14;160;0.393431080505252
Ensamblaje de chasis;Turno de noche;Buena;Manual;3,47E+14;3;2,62E+13;136;0.829297498334199
Ensamblaje de motor;Turno de tarde;Aceptable;Manual;2,44E+14;7;4,66E+14;163;0.2419748227112
Ensamblaje de motor;Turno de noche;Aceptable;Automatico;3,96E+14;10;1,24E+14;148;0.0236831828951836
Ensamblaje de motor;Turno de noche;Excelente;Manual;3,98E+14;8;1,37E+14;189;0.328771048691124
Ensamblaje de motor;Turno de tarde;Deficiente;Manual;3,99E+14;3;3,32E+14;193;0.804646692238748
Ensamblaje de motor;Turno de noche;Excelente;Semiautomatico;3,42E+13;9;2,17E+14;150;0.501039718743414
Ensamblaje de motor;Turno de tarde;Aceptable;Manual;2,46E+14;7;2,22E+14;173;0.934179139090702
Ensamblaje de motor;Turno de noche;Excelente;Automatico;2,43E+14;10;3,06E+14;116;0.243364050751552
Ensamblaje de interior;Turno de tarde;Aceptable;Manual;3,31E+14;3;4,75E+14;157;0.103169655892998
Ensamblaje de motor;Turno de tarde;Excelente;Semiautomatico;1,49E+14;8;2,04E+14;136;0.363130947807804
Ensamblaje de motor;Turno de mañana;Buena;Semiautomatico;2,57E+14;2;2,94E+14;179;0.425039657158777
Ensamblaje de motor;Turno de tarde;Excelente;Manual;2,43E+14;10;1,03E+14;195;0.0721925953403115
Ensamblaje de motor;Turno de noche;Buena;Manual;2,06E+14;6;4,76E+13;166;0.86721755284816
Ensamblaje de motor;Turno de mañana;Buena;Manual;3,52E+14;10;4,60E+14;113;0.0890818594489247
Ensamblaje de motor;Turno de tarde;Excelente;Semiautomatico;3,77E+13;2;3,93E+14;172;0.0130381132476032
Ensamblaje de motor;Turno de tarde;Aceptable;Automatico;1,32E+14;8;3,91E+14;155;0.42325607012026
Ensamblaje de motor;Turno de noche;Buena;Semiautomatico;1,97E+14;5;1,46E+14;172;0.994652604451403
Ensamblaje de motor;Turno de noche;Excelente;Semiautomatico;2,42E+14;2;1,10E+14;187;0.494881821796298
Ensamblaje de motor;Turno de tarde;Excelente;Manual;3,09E+14;2;3,28E+13;196;0.786027395166457
Ensamblaje de motor;Turno de mañana;Aceptable;Semiautomatico;1,79E+14;6;4,36E+14;159;0.449781885603443
Ensamblaje de motor;Turno de mañana;Aceptable;Semiautomatico;2,28E+14;1;1,13E+14;136;0.469079919159412
Ensamblaje de motor;Turno de mañana;Deficiente;Automatico;3,16E+14;2;2,15E+14;185;0.401860023848712
Ensamblaje de motor;Turno de noche;Excelente;Automatico;2,42E+14;7;1,21E+14;103;0.902375512057915
Ensamblaje de motor;Turno de tarde;Buena;Manual;1,72E+14;3;2,69E+14;190;0.690996676450595
Ensamblaje de motor;Turno de mañana;Excelente;Semiautomatico;1,73E+14;10;4,57E+14;143;0.0948641062714159
Ensamblaje de motor;Turno de noche;Aceptable;Automatico;3,14E+14;8;3,98E+14;111;0.671019063796848
Ensamblaje de motor;Turno de tarde;Excelente;Manual;1,32E+14;4;9,15E+14;108;0.0149940915871412
Ensamblaje de motor;Turno de tarde;Buena;Semiautomatico;2,56E+14;7;5,73E+14;187;0.113113768398762
Ensamblaje de motor;Turno de mañana;Aceptable;Manual;3,49E+14;8;8,26E+14;186;0.182369325077161
Ensamblaje de motor;Turno de tarde;Deficiente;Semiautomatico;3,86E+14;2;2,07E+14;190;0.980761029291898
Ensamblaje de motor;Turno de noche;Aceptable;Automatico;3,09E+13;8;1,90E+14;118;0.382404521340504
Ensamblaje de motor;Turno de tarde;Buena;Manual;2,54E+14;3;3,82E+14;165;0.806177586782724
Ensamblaje de motor;Turno de noche;Excelente;Automatico;2,44E+14;8;2,25E+14;121;0.547887698980048
Ensamblaje de motor;Turno de mañana;Excelente;Manual;1,30E+14;3;3,31E+14;149;0.402304826537147
Ensamblaje de motor;Turno de mañana;Aceptable;Manual;1,94E+13;5;3,44E+14;167;0.848993687191978
Ensamblaje de motor;Turno de noche;Aceptable;Semiautomatico;1,66E+14;8;4,17E+14;141;0.986910100327805
Ensamblaje de motor;Turno de mañana;Deficiente;Automatico;3,30E+13;8;8,38E+14;155;0.828926939051598
Ensamblaje de motor;Turno de noche;Deficiente;Automatico;1,86E+14;4;4,00E+14;160;0.577087742974982
Ensamblaje de motor;Turno de mañana;Deficiente;Semiautomatico;3,34E+14;1;2,32E+14;173;0.0281962060835212
Ensamblaje de motor;Turno de noche;Aceptable;Manual;1,82E+14;3;1,83E+14;169;0.487905605696142
Ensamblaje de motor;Turno de mañana;Excelente;Manual;2,47E+14;2;1,06E+14;107;0.84161396860145
Ensamblaje de motor;Turno de mañana;Excelente;Semiautomatico;3,87E+14;1;2,54E+14;161;0.951457850402221
Ensamblaje de motor;Turno de mañana;Buena;Automatico;139.799.615.019.001;1;1,56E+14;157;0.6536610936746
"Ensamblaje de motor,""Turno de maÃ±ana"",""Aceptable"",""AutomÃ¡tico"",2.82555223838426,2,4471.06166207232,190,0.735920368460938";;;;;;;;
"Ensamblaje de motor,""Turno de tarde"",""Excelente"",""AutomÃ¡tico"",3.62930409680121,9,939.618236967362,155,0.332614484475926";;;;;;;;
"Ensamblaje de motor,""Turno de noche"",""Aceptable"",""SemiautomÃ¡tico"",3.5270464469213,5,4170.05157156382,143,0.0575486242305487";;;;;;;;
"Ensamblaje de interior,""Turno de maÃ±ana"",""Excelente"",""SemiautomÃ¡tico"",3.14454635838047,4,4230.99227924831,187,0.108754555694759";;;;;;;;
"Ensamblaje de interior,""Turno de maÃ±ana"",""Buena"",""AutomÃ¡tico"",1.94968483760022,7,4126.38781033456,187,0.852052260190248";;;;;;;;
"Ensamblaje de interior,""Turno de tarde"",""Deficiente"",""AutomÃ¡tico"",2.61631600279361,2,4615.16394384671,132,0.4678522227332";;;;;;;;
"Ensamblaje de interior,""Turno de tarde"",""Buena"",""AutomÃ¡tico"",2.02311972505413,7,2256.33989600465,106,0.510976795805618";;;;;;;;
"Ensamblaje de interior,""Turno de noche"",""Buena"",""AutomÃ¡tico"",2.49446977116168,8,3618.48566262051,165,0.521361524937674";;;;;;;;
"Ensamblaje de interior,""Turno de noche"",""Deficiente"",""Manual"",3.32933524716645,2,666.064532939345,151,0.33181808446534";;;;;;;;
"Ensamblaje de interior,""Turno de tarde"",""Buena"",""SemiautomÃ¡tico"",2.57392986328341,3,2187.0880483184,151,0.687141191447154";;;;;;;;
"Ensamblaje de interior,""Turno de maÃ±ana"",""Deficiente"",""SemiautomÃ¡tico"",3.05568474158645,4,1973.80002588034,124,0.852786028059199";;;;;;;;
"Ensamblaje de interior,""Turno de tarde"",""Aceptable"",""Manual"",2.75826550624333,5,4065.27042260859,166,0.123035601340234";;;;;;;;
"Ensamblaje de interior,""Turno de maÃ±ana"",""Aceptable"",""SemiautomÃ¡tico"",1.67185003776103,5,4918.57626789715,135,0.560385761549696";;;;;;;;
"Ensamblaje de interior,""Turno de tarde"",""Deficiente"",""SemiautomÃ¡tico"",2.0157608827576,2,2515.27925417759,128,0.563688409747556";;;;;;;;
"Ensamblaje de interior,""Turno de maÃ±ana"",""Buena"",""AutomÃ¡tico"",2.69471401907504,9,4730.74115801137,143,0.937903824262321";;;;;;;;
"Ensamblaje de interior,""Turno de noche"",""Excelente"",""SemiautomÃ¡tico"",1.34745142725296,8,2733.74166956637,106,0.432214202126488";;;;;;;;
"Ensamblaje de interior,""Turno de noche"",""Buena"",""Manual"",2.06248119613156,3,531.144679524004,178,0.503056281711906";;;;;;;;
"Ensamblaje de interior,""Turno de maÃ±ana"",""Aceptable"",""Manual"",3.89441247703508,10,3732.97653603368,146,0.254459497053176";;;;;;;;
"Ensamblaje de interior,""Turno de maÃ±ana"",""Buena"",""AutomÃ¡tico"",3.31719791539945,4,3557.53903102595,181,0.031033702660352";;;;;;;;
"Ensamblaje de interior,""Turno de noche"",""Aceptable"",""SemiautomÃ¡tico"",3.47183273918927,2,622.029999271035,198,0.312611038098112";;;;;;;;
"Ensamblaje de interior,""Turno de maÃ±ana"",""Deficiente"",""Manual"",2.68212355324067,10,4554.34381507803,124,0.607717930106446";;;;;;;;
"Ensamblaje de interior,""Turno de noche"",""Buena"",""SemiautomÃ¡tico"",2.41216210206039,7,1414.10076653119,190,0.799172570696101";;;;;;;;
"Ensamblaje de interior,""Turno de maÃ±ana"",""Buena"",""AutomÃ¡tico"",1.89717774908058,5,2192.35588796437,151,0.581838598009199";;;;;;;;
"Ensamblaje de interior,""Turno de tarde"",""Deficiente"",""Manual"",3.24618948623538,7,636.696673347615,189,0.772604613797739";;;;;;;;
"Ensamblaje de interior,""Turno de tarde"",""Excelente"",""SemiautomÃ¡tico"",2.64526248560287,9,1711.90129534807,110,0.75470757484436";;;;;;;;
"Ensamblaje de interior,""Turno de maÃ±ana"",""Deficiente"",""AutomÃ¡tico"",1.36884010164067,10,3877.33919848688,170,0.751785748638213";;;;;;;;
"Ensamblaje de interior,""Turno de tarde"",""Buena"",""AutomÃ¡tico"",3.12105498579331,3,1027.20784896519,130,0.0415701731108129";;;;;;;;
"Ensamblaje de interior,""Turno de noche"",""Buena"",""AutomÃ¡tico"",2.3679355494678,4,2729.85481028445,160,0.92350426223129";;;;;;;;
"Ensamblaje de interior,""Turno de tarde"",""Buena"",""Manual"",3.29656143579632,9,533.378853811882,164,0.67921779374592";;;;;;;;
